x,y,velocity,curvature
116.20059833308899,60.00009325358945,2.500000000000001,4.249325883534844e-07
116.76656798456295,60.00008014804236,2.500000000000001,3.894544326438538e-07
117.33253768771115,60.00006691774267,2.500000000000001,3.5397630054392863e-07
117.8985074378262,60.00005357405497,2.500000000000001,3.1849820603333557e-07
118.46447723020076,60.00004012834378,2.500000000000001,2.830201131828754e-07
119.03044706012746,60.00002659197367,2.500000000000001,2.475420359739911e-07
119.59641692289898,60.00001297630922,2.500000000000001,2.120640161154103e-07
120.16238681380793,59.99999929271497,2.500000000000001,1.765859954948603e-07
120.72835672814696,59.99998555255546,2.500000000000001,1.411079770016861e-07
121.29432666120873,59.99997176719528,2.500000000000001,1.0562999125384742e-07
121.86029660828589,59.99995794799894,2.500000000000001,7.015200232325473e-08
122.4262665646711,59.99994410633104,2.500000000000001,3.467401309927576e-08
122.99223652565696,59.99993025355611,2.500000000000001,8.039790758724369e-10
123.55820648653615,59.99991640103872,2.500000000000001,3.628197131120597e-08
124.12417644260134,59.99990256014342,2.500000000000001,7.17599551702366e-08
124.69014638914513,59.99988874223477,2.500000000000001,1.0723794440148542e-07
125.25611632146018,59.99987495867733,2.500000000000001,1.4271594166136633e-07
125.82208623483913,59.999861220835655,2.500000000000001,1.7819394960520598e-07
126.38805612457466,59.99984754007429,2.500000000000001,2.1367197643357655e-07
126.95402598595939,59.999833927757805,2.500000000000001,2.4915002480237193e-07
127.51999581428598,59.99982039525075,2.500000000000001,2.8462809182250185e-07
128.08596560484705,59.99980695391769,2.500000000000001,3.2010616351436804e-07
128.65193535293525,59.99979361512318,2.500000000000001,3.5558424807772095e-07
129.21790505384328,59.99978039023176,2.500000000000001,3.9106237589603666e-07
129.7838747028637,59.999767290608,2.500000000000001,4.26540560717727e-07
130.34984429528924,59.999754327616444,2.500000000000001,4.6201875528751717e-07
130.9158138264125,59.99974151262168,2.500000000000001,4.974969622617854e-07
131.48178329152614,59.99972885698822,2.500000000000001,5.329752452970165e-07
132.0477526859228,59.99971637208066,2.500000000000001,5.684535515934799e-07
132.61372200489515,59.999704069263544,2.500000000000001,6.03931883807031e-07
133.1796912437358,59.99969195990142,2.500000000000001,6.394102778690396e-07
133.74566039773737,59.99968005535885,2.500000000000001,6.748887142511741e-07
134.31162946219263,59.99966836700039,2.500000000000001,7.103672122437299e-07
134.87759843239408,59.999656906190594,2.500000000000001,7.458457523241601e-07
135.44356730363447,59.99964568429403,2.500000000000001,7.813243371472187e-07
136.00953607120638,59.99963471267523,2.500000000000001,8.168029970955667e-07
136.5755047304025,59.99962400269877,2.500000000000001,8.522817292795098e-07
137.14147327651548,59.9996135657292,2.500000000000001,8.877605308098758e-07
137.70744170483792,59.99960341313109,2.500000000000001,9.232393710699767e-07
138.2734100106625,59.99959355626899,2.500000000000001,9.587182693513583e-07
138.83937818928186,59.99958400650745,2.500000000000001,9.941972560371493e-07
139.40534623598867,59.99957477521102,2.500000000000001,1.0296763226921728e-06
139.97131414607554,59.99956587374427,2.500000000000001,1.0651554775188495e-06
140.53728191483515,59.99955731347175,2.500000000000001,1.100634695443743e-06
141.10324953756015,59.99954910575802,2.500000000000001,1.136113984668769e-06
141.6692170095431,59.99954126196763,2.500000000000001,1.1715933811241032e-06
142.23518432607676,59.99953379346514,2.500000000000001,1.207072865282052e-06
142.8011514824537,59.99952671161511,2.500000000000001,1.2425524287078961e-06
143.3671184739666,59.9995200277821,2.500000000000001,1.278032090693639e-06
143.9330852959081,59.99951375333065,2.500000000000001,1.31351183725799e-06
144.4990519435709,59.99950789962534,2.500000000000001,1.3489916876936958e-06
145.06501841224755,59.9995024780307,2.500000000000001,1.3844716557479934e-06
145.63098469723073,59.999497499911314,2.500000000000001,1.4199517108038558e-06
146.19695079381307,59.999492976631714,2.500000000000001,1.4554318721529416e-06
146.7629166972873,59.99948891955648,2.500000000000001,1.4909121424497194e-06
147.32888240294602,59.99948534005014,2.500000000000001,1.5263925298965789e-06
147.89484790608182,59.999482249477275,2.500000000000001,1.5618730371503902e-06
148.46081320198738,59.999479659202436,2.500000000000001,1.5973536446831015e-06
149.0267782859554,59.999477580590174,2.500000000000001,1.6328343717870447e-06
149.59274315327846,59.999476025005045,2.500000000000001,1.6683152322096036e-06
150.15870779924927,59.999475003811604,2.500000000000001,1.703796223060654e-06
150.72467221916042,59.999474528374414,2.500000000000001,1.7392773469961031e-06
151.29063640830458,59.99947461005803,2.500000000000001,1.774758590034567e-06
151.8566003619744,59.99947526022702,2.500000000000001,1.8102399381948198e-06
152.42256407546247,59.999476490245925,2.500000000000001,1.8457214384972257e-06
152.98852754406153,59.999478311479294,2.500000000000001,1.8812030991431052e-06
153.5544907630642,59.9994807352917,2.500000000000001,1.9166848895147457e-06
154.1204537277631,59.999483773047686,2.500000000000001,1.952166828904557e-06
154.6864164334509,59.99948743611182,2.500000000000001,1.9876489144220926e-06
155.2523788754202,59.999491735848665,2.500000000000001,2.023131132085879e-06
155.81834104896367,59.999496683622766,2.500000000000001,2.0586134956430717e-06
156.384302949374,59.99950229079868,2.500000000000001,2.094096024386372e-06
156.95026457194376,59.99950856874096,2.500000000000001,2.12957872651633e-06
157.51622591196565,59.999515528814165,2.500000000000001,2.165061571414661e-06
158.08218696473233,59.99952318238286,2.500000000000001,2.2005445728290037e-06
158.6481477255364,59.99953154081158,2.500000000000001,2.2360277611427743e-06
159.21410818967055,59.99954061546491,2.500000000000001,2.271511105736637e-06
159.78006835242738,59.99955041770739,2.500000000000001,2.306994609266405e-06
160.34602820909961,59.99956095890358,2.500000000000001,2.3424782965722653e-06
160.9119877549798,59.99957225041803,2.500000000000001,2.377962159216131e-06
161.47794698536063,59.999584303615315,2.500000000000001,2.413446188760368e-06
162.04390589553475,59.99959712985997,2.500000000000001,2.4489304100470188e-06
162.60986448079484,59.99961074051656,2.500000000000001,2.484414825730205e-06
163.17582273643345,59.99962514694965,2.500000000000001,2.5198994051881134e-06
163.74178065774336,59.999640360523784,2.500000000000001,2.5553841677183745e-06
164.30773824001713,59.99965639260352,2.500000000000001,2.590869149248743e-06
164.8736954785474,59.999673254553414,2.500000000000001,2.6263543302489876e-06
165.43965236862687,59.99969095773804,2.500000000000001,2.661839674556906e-06
166.00560890554812,59.99970951352194,2.500000000000001,2.6973252070092247e-06
166.57156508460386,59.999728933269665,2.500000000000001,2.732810974628891e-06
167.1375209010867,59.99974922834577,2.500000000000001,2.7682969578884445e-06
167.70347635028932,59.99977041011483,2.500000000000001,2.803783126167691e-06
168.26943142750432,59.999792489941385,2.500000000000001,2.8392694987583035e-06
168.83538612802437,59.99981547919,2.500000000000001,2.8747560949526793e-06
169.4013404471421,59.99983938922522,2.500000000000001,2.910242906314352e-06
169.9672943801502,59.99986423141162,2.500000000000001,2.945729929957396e-06
170.53324792234133,59.99989001711374,2.500000000000001,2.9812171907194226e-06
171.09920106900802,59.99991675769615,2.500000000000001,3.016704657970862e-06
171.665153815443,59.99994446452341,2.500000000000001,3.0521923288283414e-06
172.23110615693895,59.999973148960045,2.500000000000001,3.0876802669567532e-06
172.79705808878845,60.00000282237064,2.500000000000001,3.1231684361815233e-06
173.36300960628415,60.00003349611975,2.500000000000001,3.1586568114275476e-06
173.92896070471875,60.00006518157192,2.500000000000001,3.1941454341781394e-06
174.4949113793849,60.00009789009171,2.500000000000001,3.229634312635156e-06
175.06086162557517,60.00013163304368,2.500000000000001,3.2651234272624687e-06
175.62681143858225,60.00016642179239,2.500000000000001,3.300612764079268e-06
176.1927608136988,60.0002022677024,2.500000000000001,3.336102342382662e-06
176.75870974621745,60.000239182138245,2.500000000000001,3.3715922036449214e-06
177.32465823143085,60.000277176464486,2.500000000000001,3.407082328337208e-06
177.89060626463163,60.00031626204571,2.500000000000001,3.4425726747499728e-06
178.45655384111248,60.00035645024644,2.500000000000001,3.478063262179304e-06
179.022500956166,60.000397752431255,2.500000000000001,3.513554143184545e-06
179.5884476050848,60.00044017996468,2.500000000000001,3.549045303781643e-06
180.15439378316165,60.000483744211316,2.500000000000001,3.5845366856318596e-06
180.7203394856891,60.00052845653568,2.500000000000001,3.6200283412974363e-06
181.28628470795982,60.00057432830235,2.500000000000001,3.655520301157443e-06
181.85222944526646,60.00062137087587,2.500000000000001,3.691012523505703e-06
182.41817369290172,60.00066959562081,2.500000000000001,3.726504999911155e-06
182.98411744615817,60.00071901390172,2.500000000000001,3.7619977718417345e-06
183.55006070032846,60.00076963708315,2.500000000000001,3.797490836401581e-06
184.11600345070525,60.00082147652968,2.500000000000001,3.832984157428896e-06
184.6819456925812,60.00087454360584,2.500000000000001,3.868477770856635e-06
185.24788742124895,60.00092884967619,2.500000000000001,3.9039716904277e-06
185.81382863200113,60.000984406105296,2.500000000000001,3.939465896616419e-06
186.37976932013046,60.00104122425771,2.500000000000001,3.974960392082637e-06
186.94570948092948,60.00109931549799,2.500000000000001,4.010455196103565e-06
187.5116491096909,60.00115869119069,2.500000000000001,4.0353163211598575e-06
188.07758820170736,60.001219362700375,2.500000000000001,3.7440706920931057e-06
188.6435267579144,60.0012813277684,2.500000000000001,2.2495352556587594e-06
189.20946493570312,60.00134420641902,2.500000000000001,1.364199659294388e-06
189.7754032124303,60.00140684621112,2.500000000000001,7.436100511378668e-06
190.3413423936059,60.00146730247164,2.500000000000001,1.5981487350728575e-05
190.90728361289305,60.00152283829551,2.500000000000001,2.70001235845625e-05
191.47322833210825,60.001569924545734,2.500000000000001,4.049160256734159e-05
192.03917834122106,60.001604239853336,2.500000000000001,5.6455304482484196e-05
192.60513575835438,60.00162067061735,2.500000000000001,7.489035323066103e-05
193.17110302978432,60.001613311004846,2.500000000000001,9.57955734621221e-05
193.73708292994016,60.00157546295094,2.500000000000001,0.0001191694474508293
194.30307856140448,60.001499636158755,2.500000000000001,0.0001450100719065194
194.86909335491308,60.00137754809946,2.500000000000001,0.00017331511481961348
195.43513106935492,60.00120012401226,2.500000000000001,0.00020408177219960789
196.00119579177223,60.00095749690436,2.500000000000001,0.0002373067247278181
196.56729193736047,60.00063900755104,2.500000000000001,0.00027220163482950154
197.1334242494683,60.000233204495565,2.500000000000001,0.00029377359301834444
197.6995973829387,59.999728849953016,2.500000000000001,0.0002631502901187517
198.26580877438553,59.99913213248491,2.500000000000001,0.00014406637170033735
198.8320426564634,59.99848111783036,2.500000000000001,0.000599807093414053
199.39826986298513,59.9978462193939,2.500000000000001,0.004899467140551251
199.96416915074437,59.998002986881225,2.500000000000001,0.01533163622023821
200.52812934536416,60.00284113932447,2.500000000000001,0.026322788806384202
201.0882031527936,60.017061860431355,2.500000000000001,0.027511089771605844
201.64430318201738,60.0408761307762,2.500000000000001,0.017437935989247564
202.19821330826173,60.069977294594246,2.500000000000001,0.005066404641626665
202.75171987342,60.10005274105945,2.500000000000001,0.0019137445553289276
203.3056947569127,60.12899756705035,2.500000000000001,0.0023520307239529993
203.86009188457126,60.15692300544919,2.500000000000001,0.00046647844575720886
204.41435278245103,60.185177331627756,2.500000000000001,0.0022438900629710478
204.96823038710184,60.21435700951803,2.500000000000001,0.0010350878358535852
205.5218889466109,60.24406550916028,2.500000000000001,0.0020864718651112182
206.07585211887593,60.273038608555765,2.500000000000001,0.004223913874402212
206.63046699813,60.30043834809963,2.500000000000001,0.003042584424161665
207.18558784651924,60.32661657009525,2.500000000000001,0.002077816815956326
207.74057200355912,60.35312479420029,2.500000000000001,0.01113645406472381
208.29427988049162,60.38271423105003,2.500000000000001,0.02209844160305739
208.84510190134074,60.41927074079523,2.500000000000001,0.027992292318935408
209.3920163667778,60.46526092381195,2.500000000000001,0.021672133156769493
209.93596666227106,60.518407246108225,2.500000000000001,0.008964180931503352
210.479330146335,60.57297025651574,2.500000000000001,0.005613591534235014
211.02255239983722,60.62787422766085,2.500000000000001,0.014258047060016148
211.56396833812803,60.68713902948721,2.500000000000001,0.023766875077999936
212.10236950739105,60.753682127587865,2.500000000000001,0.02684523319221005
212.63743239054878,60.82828456127898,2.500000000000001,0.022597513645391934
213.1697184072626,60.90959094359983,2.500000000000001,0.013490064771816388
213.70051777942115,60.9944864033683,2.500000000000001,0.004722349585865712
214.23091755480084,61.080346575099774,2.500000000000001,1.4825167926980375e-05
214.76145727035853,61.16586890135574,2.500000000000001,0.000755927459762507
215.29212343614782,61.251085949748386,2.500000000000001,0.009126915096506608
215.8220532539911,61.33808069933957,2.500000000000001,0.023370547955771075
216.34918612832755,61.43182786787723,2.500000000000001,0.03281236240102307
216.87210168575703,61.53575654008595,2.500000000000001,0.027588680880355775
217.39160141107715,61.64793176049752,2.500000000000001,0.012837367947398511
217.9099693675439,61.762839312623925,2.500000000000001,0.002671635586584116
218.42838326592616,61.877635951158666,2.500000000000001,0.001779952340601868
218.9466662980542,61.992748528789335,2.500000000000001,0.003420989237859555
219.46438520357293,62.10922302854877,2.500000000000001,0.0013544663471859075
219.9818655905543,62.2262733630055,2.500000000000001,0.0034468356149760407
220.49979478463638,62.34224018124219,2.500000000000001,0.005587239861789489
221.01857270622716,62.45615798993978,2.500000000000001,0.0014642173683645536
221.53765254433878,62.569346907642604,2.500000000000001,0.008393002217388569
222.05592235674675,62.68449140048607,2.500000000000001,0.020341572277780818
222.57182967305064,62.80533946376082,2.500000000000001,0.028261130302896967
223.08438724285355,62.93427453076508,2.500000000000001,0.028350318000449463
223.59374649370986,63.07093102260156,2.500000000000001,0.02631713438841479
224.10063996661472,63.21354042814634,2.500000000000001,0.030496139194364405
224.60438934800572,63.363740340906624,2.500000000000001,0.03576327094302679
225.10389234611955,63.52419192914282,2.500000000000001,0.02913002246437354
225.59987145934338,63.69315092928893,2.500000000000001,0.010670907123251087
226.09485507424168,63.864513278877695,2.500000000000001,0.006492796620346929
226.59086188440543,64.03340541914734,2.500000000000001,0.014451827570982793
227.08855084345387,64.19823648913173,2.500000000000001,0.012527026608280725
227.58794361308725,64.3589541890081,2.500000000000001,0.00045985483028769693
228.0875363705335,64.51918906858633,2.500000000000001,0.016312484407880405
228.5848309315152,64.68497228303879,2.500000000000001,0.019352289661183446
229.07963441845052,64.85676948959966,2.500000000000001,0.010517123295762017
229.57356795265756,65.03066697377963,2.500000000000001,0.0027987825615723937
230.0673099004749,65.20502703421182,2.500000000000001,0.00037491732046206693
230.5611286078824,65.37920179819653,2.500000000000001,0.00033608478534832105
231.055142968124,65.55290414327013,2.500000000000001,0.008095695175891654
231.548547888318,65.72807765769096,2.500000000000001,0.021117030289054876
232.039573333747,65.90899560369435,2.500000000000001,0.029789091784922245
232.52710159744967,66.09835653017244,2.500000000000001,0.026843716515662825
233.01151869105985,66.29522885911179,2.500000000000001,0.01421382027485469
233.49441776600938,66.49576658924514,2.500000000000001,0.00047261208689279983
233.97751579384183,66.69582395371867,2.500000000000001,0.0055276377283788635
234.46153595119475,66.89365409138519,2.500000000000001,0.0005911663633452178
234.9458250517726,67.0908334341751,2.500000000000001,0.01088749777440691
235.42889977002665,67.29094353311413,2.500000000000001,0.020784015509450745
235.90957746679942,67.49684350668157,2.500000000000001,0.020346672191236852
236.38756925590988,67.70923585337002,2.500000000000001,0.006145575966505185
236.86481861079722,67.92342627322246,2.500000000000001,0.008997756529744124
237.3436687362184,68.13374682076874,2.500000000000001,0.0062548046014671
237.82381950768942,68.34090479990046,2.500000000000001,0.012131027455929557
238.30235609928053,68.55192148131131,2.500000000000001,0.024794761400480418
238.77770061040334,68.77062850297688,2.500000000000001,0.019799917478301204
239.2506478806683,68.995179108743,2.500000000000001,0.005575504793944267
239.72334669222323,69.22045166186689,2.500000000000001,0.002948160222629637
240.19673637937726,69.44415922517028,2.500000000000001,0.002176609329501006
240.67033517111136,69.66733310096163,2.500000000000001,0.0018570015796980932
241.143654663359,69.8908918752919,2.500000000000001,0.007107525827885561
241.61773270272477,70.11215664314419,2.500000000000001,0.007477348460826007
242.09315687085567,70.33023639119715,2.500000000000001,0.006415728930139881
242.5684705958155,70.54950750320768,2.500000000000001,0.026687126503980387
243.0411194741549,70.77660687227258,2.500000000000001,0.03860200013620035
243.50964296818285,71.01473935183382,2.500000000000001,0.04029910833709621
243.97321589074235,71.26259821307288,2.500000000000001,0.04152200825289867
244.42938387254608,71.51901682367456,2.500000000000001,0.047323743988531265
244.87471824289003,71.78391500490868,2.500000000000001,0.056064773038586715
245.30652895157485,72.05794736344191,2.500000000000001,0.06427223155751183
245.72307098336927,72.34231494104843,2.500000000000001,0.06684138929092392
246.12422470204982,72.63711842612497,2.500000000000001,0.06192242643041951
246.51175728484014,72.94069658753595,2.500000000000001,0.053435106090407726
246.8883927950078,73.25185821977374,2.500000000000001,0.04441686569226542
247.25753010799812,73.57052034638309,2.500000000000001,0.03621494477604979
247.62217783624726,73.89633565573722,2.500000000000001,0.034702613758454966
247.98234728163527,74.22791194279195,2.500000000000001,0.0449405954331091
248.33403228871535,74.56578282876272,2.500000000000001,0.06110061511532972
248.6732906340188,74.91235722319954,2.500000000000001,0.07156243845272389
248.9986005575632,75.26973762822242,2.500000000000001,0.07208050451443254
249.3101185391786,75.63718107782262,2.500000000000001,0.06931328033094257
249.60843390476086,76.01305843845162,2.500000000000001,0.07099409811690743
249.89337688798565,76.39773121614478,2.500000000000001,0.07499929181996713
250.16421767209758,76.7930705004998,2.500000000000001,0.07386380512087037
250.42112469009427,77.19893381362901,2.500000000000001,0.06860232443943645
250.66509840276947,77.61332738215167,2.500000000000001,0.06692948244446609
250.8964705215226,78.03591393461845,2.500000000000001,0.07009616910330983
251.11447586754008,78.46846435061536,2.500000000000001,0.07185282124227498
251.318410830772,78.91188716552686,2.500000000000001,0.06956664773744844
251.50827118082154,79.36473827570968,2.500000000000001,0.06538282900281012
251.68436845258498,79.82618999611603,2.500000000000001,0.05898094438712641
251.84805403662278,80.29671975769216,2.500000000000001,0.047798776840718454
252.00164122616792,80.77640355164273,2.500000000000001,0.033974400933976655
252.14858768131833,81.26261546565613,2.500000000000001,0.02596618005498419
252.2908729655644,81.75351247923088,2.500000000000001,0.029613742634562967
252.42753156199254,82.25057179344078,2.500000000000001,0.041433307668637294
252.55516320371177,82.75714153852095,2.500000000000001,0.052343577092922075
252.66967973680642,83.27405231966132,2.500000000000001,0.05546172365380757
252.76911746561092,83.79949798051157,2.500000000000001,0.05103252987040297
252.85462906516346,84.33119364610774,2.500000000000001,0.043303599328420796
252.9279054293606,84.86759721761898,2.500000000000001,0.033519652596591246
252.99137100758674,85.4074520291731,2.500000000000001,0.021294991114868076
253.04866768371474,85.94943368359979,2.500000000000001,0.008961886934719686
253.10368278074515,86.4923130914147,2.500000000000001,0.00029027182827958266
253.15911833517538,87.03519126746126,2.500000000000001,0.005158048206601674
253.21637697968464,87.57751728465071,2.500000000000001,0.005465411414869012
253.27555179476022,88.1191170627096,2.500000000000001,0.0009757928706475952
253.33535433178687,88.66039755115676,2.500000000000001,0.008443618852113071
253.393083499924,89.20243499052432,2.500000000000001,0.020895817784727214
253.44464702672994,89.74696580626228,2.500000000000001,0.029547472245110305
253.48655135704038,90.2955146913921,2.500000000000001,0.026992846586943595
253.51947010347737,90.8478309875174,2.500000000000001,0.01548252190688372
253.54798991042247,91.40199160932161,2.500000000000001,0.005035025774354474
253.57568318995646,91.95649367905092,2.500000000000001,0.0006047043297460177
253.60334445047624,92.51100523222792,2.500000000000001,0.00046021592722752245
253.63116432920728,93.06544829344695,2.500000000000001,0.0008314517238961177
253.65925499808245,93.61977727029743,2.500000000000001,0.0009434035476126522
253.6876501637419,94.17397895336399,2.500000000000001,0.0007955512731475917
253.71630506753323,94.72807251622629,2.500000000000001,0.00038740893351695227
253.7450964855114,95.28210951545917,2.500000000000001,0.00022974128006894085
253.77382272843872,95.8361738906326,2.500000000000001,0.0007110535582463056
253.80226559973045,96.39035627997322,2.500000000000001,0.00045119812008268293
253.83048203246594,96.94463312378475,2.500000000000001,0.0009059651134196457
253.8588898161335,97.49883112687864,2.500000000000001,0.002513506363589101
253.88823579219863,98.05264044253798,2.500000000000001,0.0015896834357867656
253.9185469257667,98.6060495237563,2.500000000000001,0.003973975593150451
253.9479041037673,99.1598534620372,2.500000000000001,0.012705890173383196
253.97341777366248,99.71524941972582,2.500000000000001,0.020852206519549984
253.9921975676381,100.27343469829192,2.500000000000001,0.024810466452843013
254.0027891553474,100.83501170721394,2.500000000000001,0.022839360586221616
254.00568441889456,101.39977669244091,2.500000000000001,0.0150752270702002
254.00332210841447,101.9667194649065,2.500000000000001,0.004453617970088717
253.99986713802795,102.53411482116564,2.500000000000001,0.0027990189819469507
253.9981120319983,103.10080603331431,2.500000000000001,0.0036742603785384436
253.9976568200545,103.66695877402024,2.500000000000001,0.0019440873794543
253.99762113119777,104.23293770152175,2.500000000000001,0.0031992507169329456
253.99793874399995,104.79877024349938,2.500000000000001,0.011113689574999324
254.00122806180119,105.36337196085286,2.500000000000001,0.02248878663361853
254.01240419897763,105.92470720260745,2.500000000000001,0.02744194532996383
254.03320107245494,106.4820576989672,2.500000000000001,0.021235787433507333
254.06085209234757,107.03656893542302,2.500000000000001,0.009706939406584588
254.09103470908082,107.59003088883823,2.500000000000001,0.0007610517320288138
254.1210117374834,108.14357728307039,2.500000000000001,0.002786311214547442
254.14978437847375,108.69762222648724,2.500000000000001,0.0023578890586455703
